"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue","NoteRef"
"6038","CAEMP25S-10","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","1990","Number of jobs","0",72019,NA
"6039","CAEMP25S-10","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","1991","Number of jobs","0",73440,NA
"6040","CAEMP25S-10","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","1992","Number of jobs","0",75248,NA
"6041","CAEMP25S-10","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","1993","Number of jobs","0",77177,NA
"6042","CAEMP25S-10","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","1994","Number of jobs","0",79874,NA
"6043","CAEMP25S-10","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","1995","Number of jobs","0",81628,NA
"6044","CAEMP25S-10","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","1996","Number of jobs","0",83209,NA
"6045","CAEMP25S-10","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","1997","Number of jobs","0",85030,NA
"6046","CAEMP25S-10","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","1998","Number of jobs","0",86896,NA
"6047","CAEMP25S-10","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","1999","Number of jobs","0",87257,NA
"6048","CAEMP25S-10","29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2000","Number of jobs","0",88620,NA
"6049","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1979","Number of jobs","0",170540,NA
"6050","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1980","Number of jobs","0",181105,NA
"6051","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1981","Number of jobs","0",199253,NA
"6052","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1982","Number of jobs","0",205964,NA
"6053","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1983","Number of jobs","0",193845,NA
"6054","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1984","Number of jobs","0",193564,NA
"6055","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1985","Number of jobs","0",192643,NA
"6056","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1986","Number of jobs","0",174850,NA
"6057","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1987","Number of jobs","0",164848,NA
"6058","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1988","Number of jobs","0",171932,NA
"6059","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1989","Number of jobs","0",177407,NA
"6060","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1990","Number of jobs","0",186879,NA
"6061","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1991","Number of jobs","0",191220,NA
"6062","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1992","Number of jobs","0",188119,NA
"6063","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1993","Number of jobs","0",195210,NA
"6064","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1994","Number of jobs","0",201325,NA
"6065","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1995","Number of jobs","0",208746,NA
"6066","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1996","Number of jobs","0",217292,NA
"6067","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1997","Number of jobs","0",228667,NA
"6068","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1998","Number of jobs","0",237170,NA
"6069","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1999","Number of jobs","0",232472,NA
"6070","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","2000","Number of jobs","0",236014,NA
"6071","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1969","Number of jobs","0",105470,NA
"6072","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1970","Number of jobs","0",106400,NA
"6073","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1971","Number of jobs","0",108662,NA
"6074","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1972","Number of jobs","0",113843,NA
"6075","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1973","Number of jobs","0",119859,NA
"6076","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1974","Number of jobs","0",124542,NA
"6077","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1975","Number of jobs","0",130569,NA
"6078","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1976","Number of jobs","0",137893,NA
"6079","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1977","Number of jobs","0",147120,NA
"6080","CAEMP25S-10","29180","Lafayette, LA (Metropolitan Statistical Area)","1978","Number of jobs","0",161185,NA
"6081","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1969","Number of jobs","0",64721,NA
"6082","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1970","Number of jobs","0",65646,NA
"6083","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1971","Number of jobs","0",66040,NA
"6084","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1972","Number of jobs","0",67817,NA
"6085","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1973","Number of jobs","0",70373,NA
"6086","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1974","Number of jobs","0",71774,NA
"6087","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1975","Number of jobs","0",70943,NA
"6088","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1976","Number of jobs","0",73131,NA
"6089","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1977","Number of jobs","0",75810,NA
"6090","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1978","Number of jobs","0",78628,NA
"6091","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1979","Number of jobs","0",78968,NA
"6092","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1980","Number of jobs","0",79248,NA
"6093","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1981","Number of jobs","0",78644,NA
"6094","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1982","Number of jobs","0",77641,NA
"6095","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1983","Number of jobs","0",77761,NA
"6096","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1984","Number of jobs","0",80489,NA
"6097","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1985","Number of jobs","0",81813,NA
"6098","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1986","Number of jobs","0",83535,NA
"6099","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1987","Number of jobs","0",85981,NA
"6100","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1988","Number of jobs","0",88375,NA
"6101","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1989","Number of jobs","0",90804,NA
"6102","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1990","Number of jobs","0",93753,NA
"6103","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1991","Number of jobs","0",95184,NA
"6104","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1992","Number of jobs","0",96586,NA
"6105","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1993","Number of jobs","0",98559,NA
"6106","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1994","Number of jobs","0",100883,NA
"6107","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1995","Number of jobs","0",104651,NA
"6108","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1996","Number of jobs","0",106321,NA
"6109","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1997","Number of jobs","0",108955,NA
"6110","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1998","Number of jobs","0",112548,NA
"6111","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1999","Number of jobs","0",115035,NA
"6112","CAEMP25S-10","29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2000","Number of jobs","0",116546,NA
"6113","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1969","Number of jobs","0",58637,NA
"6114","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1970","Number of jobs","0",57589,NA
"6115","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1971","Number of jobs","0",57881,NA
"6116","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1972","Number of jobs","0",57794,NA
"6117","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1973","Number of jobs","0",60991,NA
"6118","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1974","Number of jobs","0",62986,NA
"6119","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1975","Number of jobs","0",65067,NA
"6120","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1976","Number of jobs","0",68125,NA
"6121","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1977","Number of jobs","0",71271,NA
"6122","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1978","Number of jobs","0",78314,NA
"6123","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1979","Number of jobs","0",82909,NA
"6124","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1980","Number of jobs","0",86336,NA
"6125","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1981","Number of jobs","0",89401,NA
"6126","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1982","Number of jobs","0",82812,NA
"6127","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1983","Number of jobs","0",80277,NA
"6128","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1984","Number of jobs","0",78899,NA
"6129","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1985","Number of jobs","0",78558,NA
"6130","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1986","Number of jobs","0",76259,NA
"6131","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1987","Number of jobs","0",77853,NA
"6132","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1988","Number of jobs","0",79865,NA
"6133","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1989","Number of jobs","0",82655,NA
"6134","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1990","Number of jobs","0",87736,NA
"6135","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1991","Number of jobs","0",89353,NA
"6136","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1992","Number of jobs","0",88809,NA
"6137","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1993","Number of jobs","0",89641,NA
"6138","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1994","Number of jobs","0",93804,NA
"6139","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1995","Number of jobs","0",97914,NA
"6140","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1996","Number of jobs","0",102120,NA
"6141","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1997","Number of jobs","0",105423,NA
"6142","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1998","Number of jobs","0",107839,NA
"6143","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","1999","Number of jobs","0",107766,NA
"6144","CAEMP25S-10","29340","Lake Charles, LA (Metropolitan Statistical Area)","2000","Number of jobs","0",108617,NA
"6145","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1969","Number of jobs","0",8985,NA
"6146","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1970","Number of jobs","0",9297,NA
"6147","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1971","Number of jobs","0",9969,NA
"6148","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1972","Number of jobs","0",10832,NA
"6149","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1973","Number of jobs","0",11853,NA
"6150","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1974","Number of jobs","0",13269,NA
"6151","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1975","Number of jobs","0",13882,NA
"6152","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1976","Number of jobs","0",14593,NA
"6153","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1977","Number of jobs","0",15773,NA
"6154","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1978","Number of jobs","0",17606,NA
"6155","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1979","Number of jobs","0",20022,NA
"6156","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1980","Number of jobs","0",21285,NA
"6157","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1981","Number of jobs","0",21566,NA
"6158","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1982","Number of jobs","0",20609,NA
"6159","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1983","Number of jobs","0",21081,NA
"6160","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1984","Number of jobs","0",23340,NA
"6161","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1985","Number of jobs","0",25423,NA
"6162","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1986","Number of jobs","0",26881,NA
"6163","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1987","Number of jobs","0",29243,NA
"6164","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1988","Number of jobs","0",31315,NA
"6165","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1989","Number of jobs","0",33410,NA
"6166","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1990","Number of jobs","0",36930,NA
"6167","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1991","Number of jobs","0",38893,NA
"6168","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1992","Number of jobs","0",39206,NA
"6169","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1993","Number of jobs","0",40507,NA
"6170","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1994","Number of jobs","0",43326,NA
"6171","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1995","Number of jobs","0",43977,NA
"6172","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1996","Number of jobs","0",46030,NA
"6173","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1997","Number of jobs","0",47793,NA
"6174","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1998","Number of jobs","0",49316,NA
"6175","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1999","Number of jobs","0",51247,NA
"6176","CAEMP25S-10","29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","2000","Number of jobs","0",54312,NA
"6177","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1969","Number of jobs","0",94306,NA
"6178","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1970","Number of jobs","0",97281,NA
"6179","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1971","Number of jobs","0",100888,NA
"6180","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1972","Number of jobs","0",107814,NA
"6181","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1973","Number of jobs","0",118069,NA
"6182","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1974","Number of jobs","0",125364,NA
"6183","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1975","Number of jobs","0",128059,NA
"6184","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1976","Number of jobs","0",128195,NA
"6185","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1977","Number of jobs","0",134567,NA
"6186","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1978","Number of jobs","0",142680,NA
"6187","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1979","Number of jobs","0",149427,NA
"6188","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1980","Number of jobs","0",156846,NA
"6189","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1981","Number of jobs","0",160268,NA
"6190","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1982","Number of jobs","0",155026,NA
"6191","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1983","Number of jobs","0",157947,NA
"6192","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1984","Number of jobs","0",165687,NA
"6193","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1985","Number of jobs","0",173302,NA
"6194","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1986","Number of jobs","0",176446,NA
"6195","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1987","Number of jobs","0",178789,NA
"6196","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1988","Number of jobs","0",188505,NA
"6197","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1989","Number of jobs","0",195457,NA
"6198","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1990","Number of jobs","0",194693,NA
"6199","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1991","Number of jobs","0",191941,NA
"6200","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1992","Number of jobs","0",188240,NA
"6201","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1993","Number of jobs","0",192484,NA
"6202","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1994","Number of jobs","0",199641,NA
"6203","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1995","Number of jobs","0",205287,NA
"6204","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1996","Number of jobs","0",210699,NA
"6205","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1997","Number of jobs","0",214741,NA
"6206","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1998","Number of jobs","0",223190,NA
"6207","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1999","Number of jobs","0",227091,NA
"6208","CAEMP25S-10","29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","2000","Number of jobs","0",234576,NA
"6209","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1969","Number of jobs","0",152993,NA
"6210","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1970","Number of jobs","0",156017,NA
"6211","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1971","Number of jobs","0",156834,NA
"6212","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1972","Number of jobs","0",163540,NA
"6213","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1973","Number of jobs","0",172896,NA
"6214","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1974","Number of jobs","0",173356,NA
"6215","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1975","Number of jobs","0",168983,NA
"6216","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1976","Number of jobs","0",173386,NA
"6217","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1977","Number of jobs","0",179617,NA
"6218","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1978","Number of jobs","0",187604,NA
"6219","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1979","Number of jobs","0",192732,NA
"6220","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1980","Number of jobs","0",194330,NA
"6221","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1981","Number of jobs","0",193300,NA
"6222","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1982","Number of jobs","0",191675,NA
"6223","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1983","Number of jobs","0",194960,NA
"6224","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1984","Number of jobs","0",203704,NA
"6225","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1985","Number of jobs","0",210863,NA
"6226","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1986","Number of jobs","0",218827,NA
"6227","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1987","Number of jobs","0",228379,NA
"6228","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1988","Number of jobs","0",237036,NA
"6229","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1989","Number of jobs","0",244037,NA
"6230","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1990","Number of jobs","0",250269,NA
"6231","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1991","Number of jobs","0",247396,NA
"6232","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1992","Number of jobs","0",249064,NA
"6233","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1993","Number of jobs","0",251472,NA
"6234","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1994","Number of jobs","0",255573,NA
"6235","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1995","Number of jobs","0",263269,NA
"6236","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1996","Number of jobs","0",266835,NA
"6237","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1997","Number of jobs","0",273421,NA
"6238","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1998","Number of jobs","0",272593,NA
"6239","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","1999","Number of jobs","0",276989,NA
"6240","CAEMP25S-10","29540","Lancaster, PA (Metropolitan Statistical Area)","2000","Number of jobs","0",282826,NA
"6241","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1969","Number of jobs","0",183497,NA
"6242","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1970","Number of jobs","0",178895,NA
"6243","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1971","Number of jobs","0",183933,NA
"6244","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1972","Number of jobs","0",189758,NA
"6245","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1973","Number of jobs","0",197773,NA
"6246","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1974","Number of jobs","0",197353,NA
"6247","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1975","Number of jobs","0",198704,NA
"6248","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1976","Number of jobs","0",205673,NA
"6249","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1977","Number of jobs","0",212578,NA
"6250","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1978","Number of jobs","0",222263,NA
"6251","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1979","Number of jobs","0",229673,NA
"6252","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1980","Number of jobs","0",226162,NA
"6253","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1981","Number of jobs","0",224497,NA
"6254","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1982","Number of jobs","0",216037,NA
"6255","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1983","Number of jobs","0",220586,NA
"6256","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1984","Number of jobs","0",225220,NA
"6257","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1985","Number of jobs","0",237012,NA
"6258","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1986","Number of jobs","0",244872,NA
"6259","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1987","Number of jobs","0",254928,NA
"6260","CAEMP25S-10","29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1988","Number of jobs","0",260357,NA
