"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue","NoteRef"
"209","CAGDP1-1","11100","Amarillo, TX (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",11101029,NA
"210","CAGDP1-1","11100","Amarillo, TX (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",11503100,NA
"211","CAGDP1-1","11100","Amarillo, TX (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",11589043,NA
"212","CAGDP1-1","11100","Amarillo, TX (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",11481042,NA
"213","CAGDP1-1","11100","Amarillo, TX (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",11719242,NA
"214","CAGDP1-1","11100","Amarillo, TX (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",11999812,NA
"215","CAGDP1-1","11100","Amarillo, TX (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",12404774,NA
"216","CAGDP1-1","11100","Amarillo, TX (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",12306161,NA
"217","CAGDP1-1","11100","Amarillo, TX (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",12290022,NA
"218","CAGDP1-1","11100","Amarillo, TX (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",12679860,NA
"219","CAGDP1-1","11100","Amarillo, TX (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",12963584,NA
"220","CAGDP1-1","11100","Amarillo, TX (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",12752340,NA
"221","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",4024987,NA
"222","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",4186496,NA
"223","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",4390763,NA
"224","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",4576576,NA
"225","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",4699599,NA
"226","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",4806415,NA
"227","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",4908969,NA
"228","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",5033459,NA
"229","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",4952101,NA
"230","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",5003547,NA
"231","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",5164433,NA
"232","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",5323749,NA
"233","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",5645423,NA
"234","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",5777842,NA
"235","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",5796587,NA
"236","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",5655314,NA
"237","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",5818747,NA
"238","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",5879145,NA
"239","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",5945093,NA
"240","CAGDP1-1","11180","Ames, IA (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",5848674,NA
"241","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",17737364,NA
"242","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",18065608,NA
"243","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",18508998,NA
"244","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",18970325,NA
"245","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",19794149,NA
"246","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",19878700,NA
"247","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",20192539,NA
"248","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",20999119,NA
"249","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",21975643,NA
"250","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",22871582,NA
"251","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",23297944,NA
"252","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",23336670,NA
"253","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",22730480,NA
"254","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",22814950,NA
"255","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",23822612,NA
"256","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",23937766,NA
"257","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",23548449,NA
"258","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",23719409,NA
"259","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",23658758,NA
"260","CAGDP1-1","11260","Anchorage, AK (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",22549888,NA
"261","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",18822168,NA
"262","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",19988229,NA
"263","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",20334873,NA
"264","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",20248326,NA
"265","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",20738842,NA
"266","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",20607501,NA
"267","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",20947088,NA
"268","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",19661278,NA
"269","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",18105025,NA
"270","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",18709223,NA
"271","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",18841041,NA
"272","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",19389703,NA
"273","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",19527688,NA
"274","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",19825963,NA
"275","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",20618242,NA
"276","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",21117510,NA
"277","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",21789899,NA
"278","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",22352248,NA
"279","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",22929578,NA
"280","CAGDP1-1","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",22186983,NA
"281","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",3487094,NA
"282","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",3585435,NA
"283","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",3716295,NA
"284","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",4032708,NA
"285","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",4275113,NA
"286","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",4285067,NA
"287","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",4400426,NA
"288","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",4438806,NA
"289","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",4197841,NA
"290","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",4366524,NA
"291","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",4160592,NA
"292","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",4155626,NA
"293","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",4026676,NA
"294","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",3863268,NA
"295","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",3805848,NA
"296","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",3845108,NA
"297","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",3904458,NA
"298","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",3959304,NA
"299","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",4114829,NA
"300","CAGDP1-1","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",3982561,NA
"301","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",9575401,NA
"302","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",9596182,NA
"303","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",9904292,NA
"304","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",10205105,NA
"305","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",10496355,NA
"306","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",10704752,NA
"307","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",10769799,NA
"308","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",10638599,NA
"309","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",10281307,NA
"310","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",10493210,NA
"311","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",10848469,NA
"312","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",11263960,NA
"313","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",11093454,NA
"314","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",11514318,NA
"315","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",12069904,NA
"316","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",12392156,NA
"317","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",12595479,NA
"318","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",13081461,NA
"319","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",13388118,NA
"320","CAGDP1-1","11540","Appleton, WI (Metropolitan Statistical Area)","2020","Thousands of chained 2012 dollars","3",12838990,NA
"321","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2001","Thousands of chained 2012 dollars","3",13425564,NA
"322","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2002","Thousands of chained 2012 dollars","3",13811646,NA
"323","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2003","Thousands of chained 2012 dollars","3",14070050,NA
"324","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2004","Thousands of chained 2012 dollars","3",14534575,NA
"325","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2005","Thousands of chained 2012 dollars","3",15015181,NA
"326","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2006","Thousands of chained 2012 dollars","3",15557911,NA
"327","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2007","Thousands of chained 2012 dollars","3",15269032,NA
"328","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2008","Thousands of chained 2012 dollars","3",15433867,NA
"329","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2009","Thousands of chained 2012 dollars","3",14784979,NA
"330","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2010","Thousands of chained 2012 dollars","3",15402116,NA
"331","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2011","Thousands of chained 2012 dollars","3",15684032,NA
"332","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2012","Thousands of chained 2012 dollars","3",15399348,NA
"333","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2013","Thousands of chained 2012 dollars","3",15754006,NA
"334","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2014","Thousands of chained 2012 dollars","3",16330186,NA
"335","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2015","Thousands of chained 2012 dollars","3",16573189,NA
"336","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2016","Thousands of chained 2012 dollars","3",17092223,NA
"337","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2017","Thousands of chained 2012 dollars","3",18033202,NA
"338","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2018","Thousands of chained 2012 dollars","3",18734308,NA
"339","CAGDP1-1","11700","Asheville, NC (Metropolitan Statistical Area)","2019","Thousands of chained 2012 dollars","3",19408401,NA
