"","Code","GeoFips","GeoName","TimePeriod","CL_UNIT","UNIT_MULT","DataValue","NoteRef"
"240","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2009","Number of jobs","0",72907,NA
"241","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2010","Number of jobs","0",72318,NA
"242","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2011","Number of jobs","0",73103,NA
"243","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2012","Number of jobs","0",73379,NA
"244","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2013","Number of jobs","0",75036,NA
"245","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2014","Number of jobs","0",75869,NA
"246","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2015","Number of jobs","0",77350,NA
"247","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2016","Number of jobs","0",77076,NA
"248","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2017","Number of jobs","0",77537,NA
"249","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2018","Number of jobs","0",77929,NA
"250","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2019","Number of jobs","0",77330,NA
"251","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2020","Number of jobs","0",74381,NA
"252","CAEMP25N-10","11180","Ames, IA (Metropolitan Statistical Area)","2021","Number of jobs","0",76273,NA
"253","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2001","Number of jobs","0",203258,NA
"254","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2002","Number of jobs","0",207654,NA
"255","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2003","Number of jobs","0",211659,NA
"256","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2004","Number of jobs","0",215930,NA
"257","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2005","Number of jobs","0",220731,NA
"258","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2006","Number of jobs","0",226471,NA
"259","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2007","Number of jobs","0",231097,NA
"260","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2008","Number of jobs","0",233394,NA
"261","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2009","Number of jobs","0",233589,NA
"262","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2010","Number of jobs","0",233963,NA
"263","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2011","Number of jobs","0",236733,NA
"264","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2012","Number of jobs","0",242955,NA
"265","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2013","Number of jobs","0",244406,NA
"266","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2014","Number of jobs","0",244034,NA
"267","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2015","Number of jobs","0",245111,NA
"268","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2016","Number of jobs","0",243475,NA
"269","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2017","Number of jobs","0",242955,NA
"270","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2018","Number of jobs","0",242591,NA
"271","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2019","Number of jobs","0",242291,NA
"272","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2020","Number of jobs","0",232127,NA
"273","CAEMP25N-10","11260","Anchorage, AK (Metropolitan Statistical Area)","2021","Number of jobs","0",238319,NA
"274","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2001","Number of jobs","0",244933,NA
"275","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2002","Number of jobs","0",245437,NA
"276","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2003","Number of jobs","0",243666,NA
"277","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2004","Number of jobs","0",245401,NA
"278","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2005","Number of jobs","0",247846,NA
"279","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2006","Number of jobs","0",247735,NA
"280","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2007","Number of jobs","0",247748,NA
"281","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2008","Number of jobs","0",242983,NA
"282","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2009","Number of jobs","0",238387,NA
"283","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2010","Number of jobs","0",241984,NA
"284","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2011","Number of jobs","0",245292,NA
"285","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2012","Number of jobs","0",246785,NA
"286","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2013","Number of jobs","0",250522,NA
"287","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2014","Number of jobs","0",252686,NA
"288","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2015","Number of jobs","0",258276,NA
"289","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2016","Number of jobs","0",261979,NA
"290","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2017","Number of jobs","0",266434,NA
"291","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2018","Number of jobs","0",272078,NA
"292","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2019","Number of jobs","0",274917,NA
"293","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2020","Number of jobs","0",258964,NA
"294","CAEMP25N-10","11460","Ann Arbor, MI (Metropolitan Statistical Area)","2021","Number of jobs","0",265544,NA
"295","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2001","Number of jobs","0",59639,NA
"296","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2002","Number of jobs","0",60124,NA
"297","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2003","Number of jobs","0",60521,NA
"298","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2004","Number of jobs","0",62604,NA
"299","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2005","Number of jobs","0",63108,NA
"300","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2006","Number of jobs","0",63816,NA
"301","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2007","Number of jobs","0",65674,NA
"302","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2008","Number of jobs","0",64696,NA
"303","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2009","Number of jobs","0",61551,NA
"304","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2010","Number of jobs","0",60194,NA
"305","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2011","Number of jobs","0",60613,NA
"306","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2012","Number of jobs","0",59998,NA
"307","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2013","Number of jobs","0",58414,NA
"308","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2014","Number of jobs","0",58092,NA
"309","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2015","Number of jobs","0",58062,NA
"310","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2016","Number of jobs","0",57697,NA
"311","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2017","Number of jobs","0",58550,NA
"312","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2018","Number of jobs","0",58800,NA
"313","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2019","Number of jobs","0",58468,NA
"314","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2020","Number of jobs","0",57303,NA
"315","CAEMP25N-10","11500","Anniston-Oxford, AL (Metropolitan Statistical Area)","2021","Number of jobs","0",58474,NA
"316","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2001","Number of jobs","0",135693,NA
"317","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2002","Number of jobs","0",136552,NA
"318","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2003","Number of jobs","0",138629,NA
"319","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2004","Number of jobs","0",142535,NA
"320","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2005","Number of jobs","0",143877,NA
"321","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2006","Number of jobs","0",145286,NA
"322","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2007","Number of jobs","0",147868,NA
"323","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2008","Number of jobs","0",146873,NA
"324","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2009","Number of jobs","0",142760,NA
"325","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2010","Number of jobs","0",141901,NA
"326","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2011","Number of jobs","0",144429,NA
"327","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2012","Number of jobs","0",146010,NA
"328","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2013","Number of jobs","0",147007,NA
"329","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2014","Number of jobs","0",150010,NA
"330","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2015","Number of jobs","0",151907,NA
"331","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2016","Number of jobs","0",154721,NA
"332","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2017","Number of jobs","0",154892,NA
"333","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2018","Number of jobs","0",157204,NA
"334","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2019","Number of jobs","0",158328,NA
"335","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2020","Number of jobs","0",153440,NA
"336","CAEMP25N-10","11540","Appleton, WI (Metropolitan Statistical Area)","2021","Number of jobs","0",156850,NA
"337","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2001","Number of jobs","0",214044,NA
"338","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2002","Number of jobs","0",214661,NA
"339","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2003","Number of jobs","0",218080,NA
"340","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2004","Number of jobs","0",223209,NA
"341","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2005","Number of jobs","0",229213,NA
"342","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2006","Number of jobs","0",236531,NA
"343","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2007","Number of jobs","0",246173,NA
"344","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2008","Number of jobs","0",244313,NA
"345","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2009","Number of jobs","0",234371,NA
"346","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2010","Number of jobs","0",233877,NA
"347","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2011","Number of jobs","0",238793,NA
"348","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2012","Number of jobs","0",241450,NA
"349","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2013","Number of jobs","0",246183,NA
"350","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2014","Number of jobs","0",252658,NA
"351","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2015","Number of jobs","0",260028,NA
"352","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2016","Number of jobs","0",267692,NA
"353","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2017","Number of jobs","0",273406,NA
"354","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2018","Number of jobs","0",281339,NA
"355","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2019","Number of jobs","0",284616,NA
"356","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2020","Number of jobs","0",272226,NA
"357","CAEMP25N-10","11700","Asheville, NC (Metropolitan Statistical Area)","2021","Number of jobs","0",284290,NA
"358","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2001","Number of jobs","0",95547,NA
"359","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2002","Number of jobs","0",96128,NA
"360","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2003","Number of jobs","0",97807,NA
"361","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2004","Number of jobs","0",99793,NA
"362","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2005","Number of jobs","0",103703,NA
"363","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2006","Number of jobs","0",107249,NA
"364","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2007","Number of jobs","0",111049,NA
"365","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2008","Number of jobs","0",111948,NA
"366","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2009","Number of jobs","0",109067,NA
"367","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2010","Number of jobs","0",108282,NA
"368","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2011","Number of jobs","0",108818,NA
"369","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2012","Number of jobs","0",110126,NA
"370","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2013","Number of jobs","0",112559,NA
"371","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2014","Number of jobs","0",114078,NA
"372","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2015","Number of jobs","0",117371,NA
"373","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2016","Number of jobs","0",121920,NA
"374","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2017","Number of jobs","0",125941,NA
"375","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2018","Number of jobs","0",128905,NA
"376","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2019","Number of jobs","0",129827,NA
"377","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2020","Number of jobs","0",125846,NA
"378","CAEMP25N-10","12020","Athens-Clarke County, GA (Metropolitan Statistical Area)","2021","Number of jobs","0",130611,NA
"379","CAEMP25N-10","12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)","2001","Number of jobs","0",2809261,NA
"380","CAEMP25N-10","12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)","2002","Number of jobs","0",2795141,NA
"381","CAEMP25N-10","12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)","2003","Number of jobs","0",2813569,NA
"382","CAEMP25N-10","12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)","2004","Number of jobs","0",2896329,NA
"383","CAEMP25N-10","12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)","2005","Number of jobs","0",3014860,NA
"384","CAEMP25N-10","12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)","2006","Number of jobs","0",3134434,NA
"385","CAEMP25N-10","12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)","2007","Number of jobs","0",3232964,NA
"386","CAEMP25N-10","12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)","2008","Number of jobs","0",3206861,NA
"387","CAEMP25N-10","12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)","2009","Number of jobs","0",3087160,NA
"388","CAEMP25N-10","12060","Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)","2010","Number of jobs","0",3070701,NA
